filename,location,tags
DSC01516.AVIF,Toronto,color;flower
DSC01524.AVIF,Toronto,color;flower
DSC01525.AVIF,Toronto,color;flower
DSC01527.AVIF,Toronto,color;flower
DSC01565.AVIF,Toronto,color;flower
DSC01611.AVIF,Kyoto,color;food
DSC01617.AVIF,Kyoto,color;food
DSC01627.AVIF,Kyoto,color
DSC01634.AVIF,Kyoto,color
DSC01635.AVIF,Kyoto,color
DSC01650.AVIF,Kyoto,color
DSC01654.AVIF,Kyoto,color
DSC01659.AVIF,Kyoto,color
DSC01677.AVIF,Kyoto,color
DSC01738.AVIF,Kyoto,color
DSC01758.AVIF,Kyoto,color
DSC01764.AVIF,Kyoto,color
DSC01771.AVIF,Kyoto,color
DSC01777.AVIF,Kyoto,color
DSC01786.AVIF,Kyoto,color
DSC01794.AVIF,Kyoto,color
DSC01796.AVIF,Kyoto,color
DSC01811.AVIF,Kyoto,color
DSC01818.AVIF,Kyoto,color
DSC01828.AVIF,Kyoto,color
DSC01857.AVIF,Kyoto,color
DSC01863.AVIF,Kyoto,color
DSC01871.AVIF,Kyoto,color
DSC01890.AVIF,Kyoto,color
DSC01911.AVIF,Kyoto,color
DSC01920.AVIF,Kyoto,color
DSC01944.AVIF,Himeji,color
DSC01956.AVIF,Himeji,color
DSC01968.AVIF,Himeji,color
DSC01973.AVIF,Himeji,color
DSC01981.AVIF,Himeji,color
DSC01987.AVIF,Nara,color;food
DSC01991.AVIF,Nara,color;food
DSC01996.AVIF,Nara,color;food
DSC01999.AVIF,Nara,color;food
DSC02001.AVIF,Nara,color;food
DSC02005.AVIF,Nara,color
DSC02007.AVIF,Nara,color
DSC02015.AVIF,Nara,color
DSC02020.AVIF,Nara,color
DSC02038.AVIF,Nara,color
DSC02039.AVIF,Nara,color
DSC02041.AVIF,Nara,color
DSC02085.AVIF,Nara,color
DSC02087.AVIF,Nara,color
DSC02092.AVIF,Nara,color
DSC02094.AVIF,Nara,color
DSC02101.AVIF,Hakone,color
DSC02102.AVIF,Hakone,color
DSC02117.AVIF,Hakone,color
DSC02126.AVIF,Hakone,color
DSC02133.AVIF,Hakone,color
DSC02149.AVIF,Tokyo,color
DSC02152.AVIF,Tokyo,color
DSC02154.AVIF,Tokyo,color
DSC02156.AVIF,Tokyo,color
DSC02159.AVIF,Fuji,color
DSC02175.AVIF,Fuji,color
DSC02195.AVIF,Fuji,color
_DSC1406.JPG,Toronto,color
_DSC1426.JPG,Toronto,color
_DSC1434.JPG,Toronto,color
_DSC1439.JPG,Toronto,color;people
_DSC1446.JPG,Toronto,color
_DSC1451.JPG,Toronto,color
_DSC1469.JPG,Toronto,color;people
_SDI0279.JPG,New York,B&W
_SDI0295.JPG,New York,B&W
_SDI0308.JPG,New York,B&W
_SDI0356.JPG,New York,B&W
_SDI0360.JPG,New York,B&W
_SDI0365.JPG,New York,B&W
_SDI0367.JPG,New York,B&W
_SDI0379.JPG,New York,B&W
_SDI0384.JPG,New York,B&W
_SDI0386.JPG,New York,B&W
_SDI0395.JPG,New York,B&W
